게시물 ID,설명,기간(초),게시 시간,게시물 유형,노출,도달,공유,팔로우,재생 횟수,좋아요,저장,키워드
1.7971361506548076e+16, 코룡이 제목학원 코룡이 제목학원 이벤트안녕하세요 한국기술교육대학교입니다 중간고사가 지나가고 어느덧 기말고사를 향해 달려가고 있는데요월을 향하며 우리 학교의 마스코트인 코룡이와 함께 이벤트를 준비했습니다게시글의 코룡이 그림 네가지 중 하나를 선택해 어울리는 제목을 지어주면 이벤트 참여 끝추첨을 통해 블루투스 키보드부터 아웃백 상품권 치킨까지 증정하오니 한국기술교육대학교 구성원 여러분들의 많은 관심과 참여 부탁드립니다자세한 내용은 아래를 참고하주세요참여대상  한국기술교육대학교 재학생 및 교직원행사기간  년 월 일 일  일 수 시 분참여방법참여자  인스타그램 해당 게시글의 코룡이 그림 중 하나를 택하여 그에 어울리는 재치 넘치는 댓글을 작성하기 투표자  좋았다고 평가되는 댓글에 좋아요 달기투표자는 무제한으로 좋아요 가능참여자는 중복 댓글 작성 불가능하며 중복 참여 시 가장 많은 좋아요를 받은 댓글 한 개만 인정됨순위는 월 일 시 분 기준으로 평가됨해당 이벤트는 인스타그램에서만 진행됨당첨자 발표  행사 종료 후 상품 지급 대상자에게 댓글로 인적 사항 제출 폼 안내 명단 종합하여 월 일에 게시글로 재공지 예정당첨자 상품  등 블루투스 키보드 명  등 아웃백 디지털상품권 원권 명  등 굽네 고추바사삭  콜라 L 명  등 CGV 영화관람권 명  휴대용 선풍기 명  대즐 원 쿠폰 명한국기술교육대학교 한기대 KOREATECH 코룡이 제목학원,0.0,05/21/2022 15:05,IG 슬라이드,5876.0,3515.0,150.0,27.0,0.0,161.0,9.0,"['코룡이', '명', '일', '등', '제목학원']"
1.791135765544642e+16,컴퓨터공학부 김상연 교수님 연구팀이 개발한 인간로봇간 감정교류가 가능한 감정촉각피부가 YTN Science 채널 브라보 K사이언티스트에 일 방송되었습니다 음식포장에서 사용하는 랩에 착안하여 만든 감정촉각피부가 햅틱기술로 어떻게 구현되었는지 한 번 알아볼까요 본 영상의 저작권은 YTN에 있습니다httpswwwyoutubecomwatchvYPBVfcjss한국기술교육대학교 한기대 한국기술교육대 가상촉감연구 컴퓨터공학부 컴퓨터공학과 YTN 초박막인공수정체 감정촉각피부 Koreatechuniversity 공대 과학,1403.0,05/26/2022 19:05,IGTV,3151.0,2258.0,1.0,0.0,0.0,46.0,1.0,"['컴퓨터공학부', '감정촉각피부가', 'YTN', '김상연', '교수님']"
1.7959784416667594e+16,우리 대학이 자랑하는 현장실습 프로그램이죠 IPP 기업연계형 장기현장실습 프로그램 안내드립니다 IPP는 대학과 협약을 맺은 기업체에서  전공실무능력도 쌓고 경제적 혜택과 함께 졸업에 필요한 학점도 이수할 수 있는 석 조의 제도입니다특히 실무경험을 중시하는 채용 트렌드에서 막강한 무기가 될 수 있다죠다음주 월 일금까지 아우누리 추가신청 기간이오니 관심있는 재학생들의 많은 관심 부탁드립니다 Full영상이 궁금하신 분들은 한국기술교육대학교 공식 유튜브 채널에서 취업률로 검색하시면 됩니다 한국기술교육대학교 한기대 한국기술교육대 공대 IPP IPP프로그램 현장실습 장기현장실습 실무 실습지원 장학금,0.0,05/26/2022 21:05,IG 슬라이드,3899.0,2552.0,0.0,0.0,0.0,85.0,14.0,"['현장실습', 'IPP', '장기현장실습', '수', '한국기술교육대학교']"
1.795877735877232e+16,한기대 새내기들의 다섯가지 약속 다담 파이브 전시회를 다녀왔습니다 다담 파이브DadamFive는 학번 새내기들이 대학생활과 비전 강의를 들으며 스스로 정한 성공적인 대학생활을 위한 다섯 가지 약속이라고 하는데요feat 퍼실리테이션 기법기말고사 공부와 더위에 지친 우리 한기둥이들도 다담파이브 전시회를 방문해서 풋풋했던 새내기 시절을 한번 떠올려 보는 건 어떨까요페이퍼아트로 만든 포토존에서 인증샷도 남기고 소원나무에 신입생들에게 보내는 메시지도 작성해보세요일목까지 가장 멋진 다담 파이브를 작성한 분반에 투표하면 추첨을 통해 대즐 쿠폰도 받을 수 있어요 담헌실학관 층으로 어서 고고 한국기술교육대학교 한기대 KOREATECH 기말고사화이팅,0.0,06/03/2022 02:06,IG 슬라이드,3876.0,2494.0,5.0,0.0,0.0,147.0,1.0,"['다담', '한기대', '전시회를', '새내기들의', '다섯가지']"
1.7928607418485232e+16,챌린지 당황스럽다 대학생시험기간기말고사기말시험안녕하세요 한국기술교육대학교 홍보대사 나래가 기말고사 응원 영상을 촬영했습니다다들 갑자기 더워진 날씨에 시험 공부하느라 힘드실텐데 이 영상이 조금이라도 힘이 되었으면 좋겠네요  여러분은 당황스러운 일이 생기지 않도록 꼼꼼하게 강의실 시험 일정 시험 범위를 꼭 확인하세요,24.0,06/07/2022 00:06,Instagram 릴스,14791.0,14077.0,36.0,4.0,14084.0,125.0,6.0,"['시험', '챌린지', '당황스럽다', '대학생시험기간기말고사기말시험안녕하세요', '한국기술교육대학교']"
1.7964922564728344e+16,한기TALK코룡이와 함께 월 째 주 한기대 소식 빠르게 살펴보시죠 계절학기 MSC 튜터링 참가자 모집 수 모집 마감 보건실 시험기간 비타민 이벤트 아직 수량 있어요 다산정보관 시험기간 전광판 응원 이벤트 목 시 마감 졸업사진 촬영토 시 까지 KOREATECH 국토대장정 단원 모집  금일 마감졸업사진 안 찍은 담당자n년이 지난 지금 아직 후회하고 있다죠가장 싱그러운 시절의 추억을 부디 놓치지 마세요기말고사손절D힘내라힘,0.0,06/12/2022 18:06,IG 슬라이드,3605.0,2298.0,0.0,0.0,0.0,78.0,1.0,"['모집', '마감', '시험기간', '이벤트', '아직']"
1.7908870088553766e+16,아마도 학기 마지막 간식 이벤트가 내일 수요일 시부터 GEC 앞 중앙공원에서 열립니다여름방학에도 한기인들을 위해 양질의 교육을 준비 중인 대학혁신사업단에서 혁신DAY를 개최한다고 하는데요설문조사에 참여 후 리플렛에 필수도장 개를 받고 다른 부스에서 간단한 설명을 들은 뒤 선택도장 개를 추가로 받으면 참여가 완료됩니다학우들과 함께 간식도 먹고 알찬 여름방학 계획도 세워보세요한국기술교육대학교 한기대 KOREATECH 대학혁신사업 여름방학 하계방학,0.0,06/14/2022 00:06,IG 슬라이드,3433.0,2074.0,9.0,2.0,0.0,67.0,6.0,"['개를', '여름방학', '아마도', '학기', '마지막']"
1.7854787441748854e+16,어제 시부터 GEC 앞 중앙공원에서 열린 혁신DAY가 성황리에 종료되었습니다간식타임과 함께 즐거운 현장 사진을 만나보세요한국기술교육대학교 한기대 KOREATECH 설문조사 햄버거 대학혁신사업 여름방학 하계방학,0.0,06/16/2022 00:06,IG 슬라이드,3519.0,2207.0,2.0,2.0,0.0,77.0,1.0,"['어제', '시부터', 'GEC', '앞', '중앙공원에서']"
1.7917297163377704e+16,코룡어택 EVENT졸업작품전시회 준비하느라 고생한 학우들을 위해 준비했습니다 코룡이가간다 참여기간  금  월  참여대상 아래 조건을 모두 충족하는 사람 학년도 집중학기제 졸업연구작품전시회 참가학생을 응원하고 싶은 누구나 한국기술교육대학교 인스타그램 팔로워 참여방법  이벤트 게시물 좋아요 누르기 댓글로 응원메시지 작성하고 응원할 친구선배 소환하기 당첨자 발표  화 랜덤 추첨으로 명 선정일 내 DM으로 수령인 정보 입력 필수 상품 수령  수목 시부터 시까지 전시회 현장으로 코룡이가 꽃다발을 들고 찾아갑니다 해당 시간에 전시회 현장에서 참여학생이 수령 가능한 경우 참여 요망 상품 전달과정에서 인증샷영상 촬영을 요청드릴 수 있으나 필수사항은 아닙니다 학년도 집중학기제 졸업연구작품 전시회에 학우분들의 많은 관심과 이벤트 참여 부탁드립니다 한국기술교육대학교 KOREATECH 졸작 졸작전시회고생했어한기둥이들아,0.0,06/16/2022 19:06,IG 슬라이드,4498.0,2681.0,10.0,8.0,0.0,134.0,7.0,"['학년도', '집중학기제', '한국기술교육대학교', '이벤트', '상품']"
1.8023144554366176e+16,코룡어택어제부터 이틀 간 이어진 집중학기제 졸업작품전시회에 코룡이가 함께 했습니다졸업작품전시회에 참여한 모든 한기인 여러분 너무 고생많으셨고 자랑스럽습니다 잘 했고 잘 하고 있고 잘 될 거에요 한국기술교육대학교 한기대 졸업작품전시회 졸전 졸업작품 졸작 전시회 졸업반 졸업생 꽃길만걷자,0.0,06/22/2022 23:06,IG 슬라이드,4342.0,3054.0,13.0,2.0,0.0,248.0,5.0,"['잘', '코룡어택어제부터', '이틀', '간', '이어진']"
1.7945899439018244e+16,대학혁신사업단에서 차 산업혁명 핵심기술인 데이터를 활용할 수 있는 시각화 툴 Power BI에 대한 이해를 높이고자 제차 신기술교육 캠프를 운영합니다 교육기간 수  목 일간 시간 교육 교육방법 비대면 온라인 교육 프로그램 운영Zoom 프로그램 활용 참여방법 신청서 작성 후 이메일 접수ruvinkoreatechackr대학 홈페이지 일반공지 글번호  확인 신청기간 월  까지캠프 종료 후 과제 평가혹은 자체 해커톤를 통한 우수자 시상등 만원 등 만원 등 만원도 진행하오니Power BI 교육 과정에 관심 있는 학부과 재학생의 많은 참여 바랍니다한기대 한국기술교육대학교 대학혁신지원사업 신기술캠프 PowerBI 캠프 대학생,0.0,06/23/2022 01:06,IG 슬라이드,4030.0,2542.0,4.0,0.0,0.0,67.0,4.0,"['교육', '수', '있는', '프로그램', '후']"
1.7953633282909384e+16,학과소개 신설학과올해 처음 신입생이 입학한 따끈따끈한 신설학과new 고용서비스정책학과의 교수님과 재학생 학우 인터뷰가 진행되었습니다 새로 개설된 학과인만큼 고용서비스정책학과에 대한 학과 설명 교수님과 새내기 학우들간의 여러가지 비하인드 스토리가 담겨있다고 하는데요 ex 태조산 하이킹 한국잡월드 필드트립인터뷰 현장의 열기가 궁금하다면 비하인드 컷지금 바로 보러가시죠고용서비스정책학과의 메리트와 진로에 대해 더 궁금하다면koreatechemployment본 영상은 월 초 업데이트 예정입니다 커밍쑤운한국기술교육대학교 koreatech 한기대 new 신설학과 인터뷰 전공설명 비하인드 고용서비스정책학과,0.0,06/23/2022 22:06,IG 슬라이드,4230.0,2685.0,12.0,0.0,0.0,144.0,2.0,"['비하인드', '교수님과', '학과소개', '신설학과올해', '처음']"
1.7880004445693968e+16,아우누리EXPRESS아우누리 공지사항을 모아모아 한 눈에 볼 수 있는 아우누리 EXPRESS 우측 상단 QR코드 인식하고 주요 공지사항을 바로 확인하세요월 첫째 주 열차 지금 출발합니다  학생주도 다담과 떠나는 실사구시 여행 신청자 모집금 시 까지 영상콘텐츠스낵강의 기획서 공모전금 까지 제차 신기술교육 캠프빅데이터 분석 실무 교육목 시 까지 학기 우수리포트 작성법 공모전금 까지더 많은 소식은 슬라이드에서 확인하세요 한국기술교육대학교 한기대 KOREATECH 실사구시 빅데이터 리포트 취업특강 경진대회 오픈캠퍼스 공공데이터 공모전 대학혁신지원사업 대학혁신사업단,0.0,06/30/2022 01:06,IG 슬라이드,3970.0,2545.0,6.0,2.0,0.0,68.0,10.0,"['까지', '공지사항을', '실사구시', '시', '공모전금']"
1.7964274135589316e+16,스승의날을 맞아 모교를 방문할 당신모교방문단과 함께하지 않겠는가모교방문비대면멘토링 참가자 모집 월 일까지자세한 내용은 아우누리 공지 에 공고문을 참고해주세요사람을 향하는 기술 세상을 바꾸는 교육을 널리 알리기 위한 발걸음에 재학생 여러분의 많은 참여를 부탁드립니다 한국기술교육대학교한기대KOREATECH스승의날모교방문멘토링,0.0,05/09/2022 17:05,IG 슬라이드,4045.0,2507.0,14.0,0.0,0.0,85.0,8.0,"['스승의날을', '맞아', '모교를', '방문할', '당신모교방문단과']"
1.7951278318848158e+16,나래맵 교양교육센터당신을 안내할 지도 나래 맵  교양교육센터 편안녕하세요 한국기술교육대학교입니다 당신을 안내할 지도 나래 맵 편 다산정보관 편에 이어 편 교양교육센터로 찾아왔습니다 교양교육센터는 담헌실학관 층 호에 위치하고 있습니다교양교육센터는 우리 학교 교양교육과정의 기본 방향과 정책을 수립하여 대학 및 교양학부에 이를 제공하는 역할을 담당하고 있습니다또한 글쓰기말하기 상담실 MSC 학습 지원 STEM 경진대회 뉴스레터 잇담 등을 진행하고 있다고 하는데요카드 뉴스를 통해 교양교육센터에서 얻을 수 있는 꿀팁들 보고 가시길 바랍니다한국기술교육대학교 KOREATECH 한국기술교육대 나래 홍보대사나래 narae 대학 지도 나래맵 교양교육센터,0.0,05/11/2022 04:05,IG 슬라이드,4009.0,2464.0,8.0,0.0,0.0,60.0,4.0,"['지도', '나래', '나래맵', '안내할', '맵']"
1.8029208868355616e+16,심폐소생술교육 SavingLives대학 교직원 및 홍보대사를 대상으로 한 심폐소생술 및 응급처치 교육이 지난 주 진행되었습니다학내 및 고등학생 대상 행사를 진행할 때 혹시 모를 위급상황에 대처하고 소중한 인명을 구할 수 있도록 심폐소생술 실습이 진행되었는데요전문강사님의 체계적인 설명과 실전 학습으로 전원 수료에 성공했다고 합니다아무리 강조해도 지나치지 않은 안전 한기인 여러분 모두 안전한 여름방학 보내시길 바랍니다한국기술교육대학교 한기대 KOREATECH 안전한기대 안전교육,0.0,07/04/2022 22:07,IG 슬라이드,3568.0,2240.0,0.0,0.0,0.0,102.0,2.0,"['및', '심폐소생술', '심폐소생술교육', 'SavingLives대학', '교직원']"
1.813677434526367e+16,대학혁신지원사업 창의적문제해결교육 본 과정은 창의적 문제해결 강의를 통해 문제를 바르게 인식하고 IFRIdeal Final Result 이상적 해결안을 통해 창의적으로 문제를 해결함으로써 스스로 문제를 해결하는 인재가 되도록 유도하는 교육과정입니다 교육기간  년 월 일월  월 일수 시시 교육방법  대면 교육 프로그램 참여대상  학부과 재학생대학원생 포함 선착순 명 선정 신청기간    금 까지  신청서 제출 시 서명 필수신청서 파일 아우누리 공지사항 확인  메일 제목은 제차 TRIZ창의적문제해결 프로그램 신청서학번 이름로 반드시 송부  월 일월부터 월일수까지 진행되는 프로그램으로 일간 모두 참석 가능한 학생만 신청하여 주시기 바랍니다 기타  과제 평가필기 평가를 통한 우수학생 선발 예정장학금 지급  과제 및 시험 통과자 자격증 취득 문의 대학혁신사업단 담당 윤정선tinacookie  학교메일 상기 일정 및 교육 내용은 참여 학생 수준에 따라 변동될 수 있음 캠프 종료 후 만족도 조사 제출 필수TRIZ창의적 문제해결 교육 과정에 관심 있는 학부과 재학생대학원생 포함 들의 많은 참여 바랍니다한기대 한국기술교육대 한국기술교육대학교 대학혁신지원사업단 혁신지원사업운영팀 창의공학 창의공학인재양성프로그램 TRIZ 트리즈 창의적문제해결,0.0,07/06/2022 21:07,IG 슬라이드,3821.0,2360.0,2.0,0.0,0.0,39.0,4.0,"['문제를', '월', '교육', '문제해결', '통해']"
